image_id,class
Train_0.jpg,scab
Train_1.jpg,multiple_diseases
Train_2.jpg,healthy
Train_3.jpg,rust
Train_4.jpg,healthy
Train_5.jpg,healthy
Train_6.jpg,multiple_diseases
Train_7.jpg,scab
Train_8.jpg,scab
Train_9.jpg,healthy
Train_10.jpg,rust
Train_11.jpg,scab
Train_12.jpg,scab
Train_13.jpg,healthy
Train_14.jpg,rust
Train_15.jpg,rust
Train_16.jpg,scab
Train_17.jpg,scab
Train_18.jpg,healthy
Train_19.jpg,scab
Train_20.jpg,scab
Train_21.jpg,rust
Train_22.jpg,scab
Train_23.jpg,rust
Train_24.jpg,healthy
Train_25.jpg,multiple_diseases
Train_26.jpg,rust
Train_27.jpg,scab
Train_28.jpg,scab
Train_29.jpg,scab
Train_30.jpg,scab
Train_31.jpg,rust
Train_32.jpg,scab
Train_33.jpg,healthy
Train_34.jpg,rust
Train_35.jpg,rust
Train_36.jpg,multiple_diseases
Train_37.jpg,rust
Train_38.jpg,rust
Train_39.jpg,rust
Train_40.jpg,scab
Train_41.jpg,scab
Train_42.jpg,scab
Train_43.jpg,healthy
Train_44.jpg,scab
Train_45.jpg,rust
Train_46.jpg,healthy
Train_47.jpg,rust
Train_48.jpg,scab
Train_49.jpg,scab
Train_50.jpg,rust
Train_51.jpg,scab
Train_52.jpg,scab
Train_53.jpg,healthy
Train_54.jpg,healthy
Train_55.jpg,healthy
Train_56.jpg,scab
Train_57.jpg,rust
Train_58.jpg,rust
Train_59.jpg,rust
Train_60.jpg,rust
Train_61.jpg,scab
Train_62.jpg,multiple_diseases
Train_63.jpg,healthy
Train_64.jpg,rust
Train_65.jpg,scab
Train_66.jpg,healthy
Train_67.jpg,healthy
Train_68.jpg,healthy
Train_69.jpg,rust
Train_70.jpg,healthy
Train_71.jpg,rust
Train_72.jpg,healthy
Train_73.jpg,scab
Train_74.jpg,multiple_diseases
Train_75.jpg,rust
Train_76.jpg,scab
Train_77.jpg,healthy
Train_78.jpg,scab
Train_79.jpg,scab
Train_80.jpg,scab
Train_81.jpg,rust
Train_82.jpg,rust
Train_83.jpg,scab
Train_84.jpg,scab
Train_85.jpg,scab
Train_86.jpg,healthy
Train_87.jpg,rust
Train_88.jpg,healthy
Train_89.jpg,rust
Train_90.jpg,healthy
Train_91.jpg,scab
Train_92.jpg,rust
Train_93.jpg,rust
Train_94.jpg,healthy
Train_95.jpg,multiple_diseases
Train_96.jpg,rust
Train_97.jpg,rust
Train_98.jpg,rust
Train_99.jpg,healthy
Train_100.jpg,healthy
Train_101.jpg,scab
Train_102.jpg,rust
Train_103.jpg,healthy
Train_104.jpg,multiple_diseases
Train_105.jpg,healthy
Train_106.jpg,scab
Train_107.jpg,scab
Train_108.jpg,rust
Train_109.jpg,rust
Train_110.jpg,scab
Train_111.jpg,healthy
Train_112.jpg,scab
Train_113.jpg,multiple_diseases
Train_114.jpg,rust
Train_115.jpg,rust
Train_116.jpg,scab
Train_117.jpg,rust
Train_118.jpg,rust
Train_119.jpg,scab
Train_120.jpg,rust
Train_121.jpg,rust
Train_122.jpg,multiple_diseases
Train_123.jpg,healthy
Train_124.jpg,rust
Train_125.jpg,scab
Train_126.jpg,rust
Train_127.jpg,scab
Train_128.jpg,multiple_diseases
Train_129.jpg,rust
Train_130.jpg,scab
Train_131.jpg,rust
Train_132.jpg,rust
Train_133.jpg,rust
Train_134.jpg,healthy
Train_135.jpg,healthy
Train_136.jpg,healthy
Train_137.jpg,healthy
Train_138.jpg,scab
Train_139.jpg,rust
Train_140.jpg,scab
Train_141.jpg,rust
Train_142.jpg,scab
Train_143.jpg,scab
Train_144.jpg,healthy
Train_145.jpg,scab
Train_146.jpg,healthy
Train_147.jpg,scab
Train_148.jpg,rust
Train_149.jpg,scab
Train_150.jpg,scab
Train_151.jpg,healthy
Train_152.jpg,scab
Train_153.jpg,scab
Train_154.jpg,scab
Train_155.jpg,scab
Train_156.jpg,rust
Train_157.jpg,rust
Train_158.jpg,scab
Train_159.jpg,rust
Train_160.jpg,scab
Train_161.jpg,scab
Train_162.jpg,healthy
Train_163.jpg,scab
Train_164.jpg,rust
Train_165.jpg,rust
Train_166.jpg,scab
Train_167.jpg,healthy
Train_168.jpg,scab
Train_169.jpg,scab
Train_170.jpg,multiple_diseases
Train_171.jpg,rust
Train_172.jpg,scab
Train_173.jpg,scab
Train_174.jpg,healthy
Train_175.jpg,healthy
Train_176.jpg,scab
Train_177.jpg,scab
Train_178.jpg,rust
Train_179.jpg,healthy
Train_180.jpg,multiple_diseases
Train_181.jpg,rust
Train_182.jpg,scab
Train_183.jpg,rust
Train_184.jpg,rust
Train_185.jpg,scab
Train_186.jpg,scab
Train_187.jpg,rust
Train_188.jpg,rust
Train_189.jpg,scab
Train_190.jpg,scab
Train_191.jpg,scab
Train_192.jpg,scab
Train_193.jpg,rust
Train_194.jpg,rust
Train_195.jpg,healthy
Train_196.jpg,scab
Train_197.jpg,scab
Train_198.jpg,healthy
Train_199.jpg,healthy
Train_200.jpg,scab
Train_201.jpg,healthy
Train_202.jpg,rust
Train_203.jpg,scab
Train_204.jpg,scab
Train_205.jpg,rust
Train_206.jpg,rust
Train_207.jpg,scab
Train_208.jpg,rust
Train_209.jpg,scab
Train_210.jpg,scab
Train_211.jpg,scab
Train_212.jpg,rust
Train_213.jpg,healthy
Train_214.jpg,scab
Train_215.jpg,healthy
Train_216.jpg,scab
Train_217.jpg,scab
Train_218.jpg,rust
Train_219.jpg,healthy
Train_220.jpg,healthy
Train_221.jpg,healthy
Train_222.jpg,scab
Train_223.jpg,rust
Train_224.jpg,healthy
Train_225.jpg,rust
Train_226.jpg,rust
Train_227.jpg,healthy
Train_228.jpg,rust
Train_229.jpg,scab
Train_230.jpg,scab
Train_231.jpg,multiple_diseases
Train_232.jpg,scab
Train_233.jpg,rust
Train_234.jpg,scab
Train_235.jpg,scab
Train_236.jpg,rust
Train_237.jpg,multiple_diseases
Train_238.jpg,healthy
Train_239.jpg,scab
Train_240.jpg,rust
Train_241.jpg,rust
Train_242.jpg,scab
Train_243.jpg,scab
Train_244.jpg,rust
Train_245.jpg,multiple_diseases
Train_246.jpg,healthy
Train_247.jpg,healthy
Train_248.jpg,healthy
Train_249.jpg,healthy
Train_250.jpg,scab
Train_251.jpg,scab
Train_252.jpg,scab
Train_253.jpg,scab
Train_254.jpg,rust
Train_255.jpg,scab
Train_256.jpg,scab
Train_257.jpg,healthy
Train_258.jpg,scab
Train_259.jpg,rust
Train_260.jpg,scab
Train_261.jpg,healthy
Train_262.jpg,scab
Train_263.jpg,healthy
Train_264.jpg,healthy
Train_265.jpg,healthy
Train_266.jpg,healthy
Train_267.jpg,scab
Train_268.jpg,scab
Train_269.jpg,rust
Train_270.jpg,scab
Train_271.jpg,healthy
Train_272.jpg,scab
Train_273.jpg,healthy
Train_274.jpg,rust
Train_275.jpg,rust
Train_276.jpg,scab
Train_277.jpg,rust
Train_278.jpg,healthy
Train_279.jpg,rust
Train_280.jpg,scab
Train_281.jpg,scab
Train_282.jpg,healthy
Train_283.jpg,scab
Train_284.jpg,rust
Train_285.jpg,rust
Train_286.jpg,rust
Train_287.jpg,healthy
Train_288.jpg,rust
Train_289.jpg,rust
Train_290.jpg,scab
Train_291.jpg,healthy
Train_292.jpg,scab
Train_293.jpg,scab
Train_294.jpg,rust
Train_295.jpg,healthy
Train_296.jpg,scab
Train_297.jpg,scab
Train_298.jpg,healthy
Train_299.jpg,rust
Train_300.jpg,healthy
Train_301.jpg,rust
Train_302.jpg,rust
Train_303.jpg,scab
Train_304.jpg,healthy
Train_305.jpg,scab
Train_306.jpg,multiple_diseases
Train_307.jpg,healthy
Train_308.jpg,scab
Train_309.jpg,scab
Train_310.jpg,scab
Train_311.jpg,healthy
Train_312.jpg,scab
Train_313.jpg,rust
Train_314.jpg,rust
Train_315.jpg,scab
Train_316.jpg,scab
Train_317.jpg,healthy
Train_318.jpg,rust
Train_319.jpg,scab
Train_320.jpg,healthy
Train_321.jpg,rust
Train_322.jpg,rust
Train_323.jpg,rust
Train_324.jpg,scab
Train_325.jpg,scab
Train_326.jpg,scab
Train_327.jpg,rust
Train_328.jpg,rust
Train_329.jpg,healthy
Train_330.jpg,healthy
Train_331.jpg,rust
Train_332.jpg,scab
Train_333.jpg,rust
Train_334.jpg,rust
Train_335.jpg,healthy
Train_336.jpg,multiple_diseases
Train_337.jpg,healthy
Train_338.jpg,multiple_diseases
Train_339.jpg,healthy
Train_340.jpg,rust
Train_341.jpg,rust
Train_342.jpg,rust
Train_343.jpg,scab
Train_344.jpg,rust
Train_345.jpg,rust
Train_346.jpg,rust
Train_347.jpg,rust
Train_348.jpg,healthy
Train_349.jpg,scab
Train_350.jpg,rust
Train_351.jpg,rust
Train_352.jpg,scab
Train_353.jpg,scab
Train_354.jpg,scab
Train_355.jpg,scab
Train_356.jpg,healthy
Train_357.jpg,healthy
Train_358.jpg,scab
Train_359.jpg,healthy
Train_360.jpg,healthy
Train_361.jpg,scab
Train_362.jpg,scab
Train_363.jpg,multiple_diseases
Train_364.jpg,scab
Train_365.jpg,healthy
Train_366.jpg,healthy
Train_367.jpg,healthy
Train_368.jpg,rust
Train_369.jpg,rust
Train_370.jpg,scab
Train_371.jpg,rust
Train_372.jpg,scab
Train_373.jpg,healthy
Train_374.jpg,scab
Train_375.jpg,healthy
Train_376.jpg,healthy
Train_377.jpg,scab
Train_378.jpg,healthy
Train_379.jpg,scab
Train_380.jpg,healthy
Train_381.jpg,scab
Train_382.jpg,scab
Train_383.jpg,healthy
Train_384.jpg,rust
Train_385.jpg,rust
Train_386.jpg,rust
Train_387.jpg,rust
Train_388.jpg,scab
Train_389.jpg,healthy
